step,x,y,goal_x,goal_y
1448,39.473,-0.525,22.300,8.300
1449,39.456,-0.515,22.300,8.300
1450,39.441,-0.506,22.300,8.300
1451,39.424,-0.497,22.300,8.300
1452,39.406,-0.487,22.300,8.300
1453,39.388,-0.478,22.300,8.300
1454,39.372,-0.469,22.300,8.300
1455,39.355,-0.460,22.300,8.300
1456,39.338,-0.450,22.300,8.300
1457,39.320,-0.441,22.300,8.300
1458,39.303,-0.432,22.300,8.300
1459,39.285,-0.422,22.300,8.300
1460,39.268,-0.413,22.300,8.300
1461,39.250,-0.403,22.300,8.300
1462,39.233,-0.394,22.300,8.300
1463,39.216,-0.384,22.300,8.300
1464,39.198,-0.375,22.300,8.300
1465,39.181,-0.365,22.300,8.300
1466,39.163,-0.356,22.300,8.300
1467,39.146,-0.346,22.300,8.300
1468,39.129,-0.337,22.300,8.300
1469,39.111,-0.328,22.300,8.300
1470,39.094,-0.318,22.300,8.300
1471,39.076,-0.309,22.300,8.300
1472,39.059,-0.299,22.300,8.300
1473,39.041,-0.290,22.300,8.300
1474,39.024,-0.280,22.300,8.300
1475,39.007,-0.271,22.300,8.300
1476,38.989,-0.261,22.300,8.300
1477,38.972,-0.252,22.300,8.300
1478,38.954,-0.242,22.300,8.300
1479,38.937,-0.233,22.300,8.300
1480,38.920,-0.224,22.300,8.300
1481,38.902,-0.214,22.300,8.300
1482,38.886,-0.205,22.300,8.300
1483,38.872,-0.198,22.300,8.300
1484,38.857,-0.189,22.300,8.300
1485,38.839,-0.180,22.300,8.300
1486,38.823,-0.171,22.300,8.300
1487,38.809,-0.163,22.300,8.300
1488,38.796,-0.156,22.300,8.300
1489,38.784,-0.150,22.300,8.300
1490,38.771,-0.143,22.300,8.300
1491,38.757,-0.135,22.300,8.300
1492,38.744,-0.129,22.300,8.300
1493,38.729,-0.121,22.300,8.300
1494,38.713,-0.113,22.300,8.300
1495,38.698,-0.106,22.300,8.300
1496,38.682,-0.098,22.300,8.300
1497,38.664,-0.090,22.300,8.300
1498,38.647,-0.082,22.300,8.300
1499,38.629,-0.074,22.300,8.300
1500,38.613,-0.067,22.300,8.300
1501,38.595,-0.058,22.300,8.300
1502,38.578,-0.051,22.300,8.300
1503,38.560,-0.042,22.300,8.300
1504,38.542,-0.034,22.300,8.300
1505,38.526,-0.027,22.300,8.300
1506,38.508,-0.019,22.300,8.300
1507,38.490,-0.010,22.300,8.300
1508,38.472,-0.002,22.300,8.300
1509,38.454,0.006,22.300,8.300
1510,38.437,0.013,22.300,8.300
1511,38.419,0.022,22.300,8.300
1512,38.403,0.029,22.300,8.300
1513,38.385,0.037,22.300,8.300
1514,38.367,0.045,22.300,8.300
1515,38.349,0.053,22.300,8.300
1516,38.331,0.061,22.300,8.300
1517,38.313,0.069,22.300,8.300
1518,38.295,0.077,22.300,8.300
1519,38.277,0.085,22.300,8.300
1520,38.259,0.094,22.300,8.300
1521,38.241,0.102,22.300,8.300
1522,38.223,0.110,22.300,8.300
1523,38.204,0.118,22.300,8.300
1524,38.186,0.126,22.300,8.300
1525,38.168,0.134,22.300,8.300
1526,38.150,0.142,22.300,8.300
1527,38.132,0.150,22.300,8.300
1528,38.114,0.158,22.300,8.300
1529,38.096,0.166,22.300,8.300
1530,38.078,0.174,22.300,8.300
1531,38.060,0.182,22.300,8.300
1532,38.042,0.190,22.300,8.300
1533,38.024,0.199,22.300,8.300
1534,38.006,0.207,22.300,8.300
1535,37.988,0.215,22.300,8.300
1536,37.970,0.223,22.300,8.300
1537,37.952,0.231,22.300,8.300
1538,37.934,0.239,22.300,8.300
1539,37.916,0.247,22.300,8.300
1540,37.898,0.255,22.300,8.300
1541,37.880,0.263,22.300,8.300
1542,37.862,0.271,22.300,8.300
1543,37.844,0.279,22.300,8.300
1544,37.826,0.288,22.300,8.300
1545,37.809,0.296,22.300,8.300
1546,37.791,0.304,22.300,8.300
1547,37.773,0.312,22.300,8.300
1548,37.755,0.320,22.300,8.300
1549,37.737,0.328,22.300,8.300
1550,37.719,0.336,22.300,8.300
1551,37.701,0.344,22.300,8.300
1552,37.683,0.352,22.300,8.300
1553,37.665,0.360,22.300,8.300
1554,37.647,0.369,22.300,8.300
1555,37.629,0.377,22.300,8.300
1556,37.611,0.385,22.300,8.300
1557,37.593,0.393,22.300,8.300
1558,37.575,0.401,22.300,8.300
1559,37.557,0.409,22.300,8.300
1560,37.539,0.417,22.300,8.300
1561,37.521,0.425,22.300,8.300
1562,37.503,0.433,22.300,8.300
1563,37.485,0.442,22.300,8.300
1564,37.467,0.450,22.300,8.300
1565,37.449,0.458,22.300,8.300
1566,37.431,0.466,22.300,8.300
1567,37.413,0.474,22.300,8.300
1568,37.395,0.482,22.300,8.300
1569,37.377,0.490,22.300,8.300
1570,37.359,0.498,22.300,8.300
1571,37.341,0.506,22.300,8.300
1572,37.323,0.514,22.300,8.300
1573,37.305,0.523,22.300,8.300
1574,37.287,0.531,22.300,8.300
1575,37.269,0.539,22.300,8.300
1576,37.251,0.547,22.300,8.300
1577,37.233,0.555,22.300,8.300
1578,37.215,0.563,22.300,8.300
1579,37.197,0.571,22.300,8.300
1580,37.179,0.579,22.300,8.300
1581,37.161,0.587,22.300,8.300
1582,37.143,0.595,22.300,8.300
1583,37.125,0.604,22.300,8.300
1584,37.107,0.612,22.300,8.300
1585,37.090,0.620,22.300,8.300
1586,37.072,0.628,22.300,8.300
1587,37.054,0.636,22.300,8.300
1588,37.036,0.644,22.300,8.300
1589,37.018,0.652,22.300,8.300
1590,36.999,0.660,22.300,8.300
1591,36.981,0.668,22.300,8.300
1592,36.963,0.676,22.300,8.300
1593,36.945,0.684,22.300,8.300
1594,36.927,0.692,22.300,8.300
1595,36.909,0.700,22.300,8.300
1596,36.890,0.708,22.300,8.300
1597,36.872,0.715,22.300,8.300
1598,36.854,0.723,22.300,8.300
1599,36.836,0.731,22.300,8.300
1600,36.817,0.739,22.300,8.300
1601,36.799,0.747,22.300,8.300
1602,36.781,0.755,22.300,8.300
1603,36.763,0.763,22.300,8.300
1604,36.745,0.770,22.300,8.300
1605,36.727,0.778,22.300,8.300
1606,36.708,0.786,22.300,8.300
1607,36.690,0.794,22.300,8.300
1608,36.672,0.802,22.300,8.300
1609,36.654,0.810,22.300,8.300
1610,36.635,0.818,22.300,8.300
1611,36.617,0.826,22.300,8.300
1612,36.599,0.834,22.300,8.300
1613,36.581,0.841,22.300,8.300
1614,36.563,0.849,22.300,8.300
1615,36.545,0.857,22.300,8.300
1616,36.527,0.865,22.300,8.300
1617,36.508,0.873,22.300,8.300
1618,36.490,0.881,22.300,8.300
1619,36.472,0.889,22.300,8.300
1620,36.454,0.897,22.300,8.300
1621,36.436,0.905,22.300,8.300
1622,36.418,0.913,22.300,8.300
1623,36.400,0.921,22.300,8.300
1624,36.382,0.929,22.300,8.300
1625,36.363,0.937,22.300,8.300
1626,36.345,0.945,22.300,8.300
1627,36.327,0.953,22.300,8.300
1628,36.309,0.961,22.300,8.300
1629,36.291,0.968,22.300,8.300
1630,36.273,0.976,22.300,8.300
1631,36.254,0.984,22.300,8.300
1632,36.236,0.992,22.300,8.300
1633,36.218,1.000,22.300,8.300
1634,36.200,1.008,22.300,8.300
1635,36.182,1.016,22.300,8.300
1636,36.164,1.024,22.300,8.300
1637,36.145,1.032,22.300,8.300
1638,36.127,1.040,22.300,8.300
1639,36.109,1.048,22.300,8.300
1640,36.091,1.056,22.300,8.300
1641,36.073,1.064,22.300,8.300
1642,36.055,1.072,22.300,8.300
1643,36.037,1.080,22.300,8.300
1644,36.018,1.088,22.300,8.300
1645,36.000,1.096,22.300,8.300
1646,35.982,1.103,22.300,8.300
1647,35.964,1.111,22.300,8.300
1648,35.946,1.119,22.300,8.300
1649,35.927,1.127,22.300,8.300
1650,35.909,1.135,22.300,8.300
1651,35.891,1.143,22.300,8.300
1652,35.873,1.151,22.300,8.300
1653,35.855,1.159,22.300,8.300
1654,35.836,1.166,22.300,8.300
1655,35.818,1.174,22.300,8.300
1656,35.800,1.182,22.300,8.300
1657,35.782,1.190,22.300,8.300
1658,35.764,1.198,22.300,8.300
1659,35.745,1.206,22.300,8.300
1660,35.727,1.214,22.300,8.300
1661,35.709,1.222,22.300,8.300
1662,35.691,1.229,22.300,8.300
1663,35.672,1.237,22.300,8.300
1664,35.654,1.245,22.300,8.300
1665,35.636,1.253,22.300,8.300
1666,35.618,1.261,22.300,8.300
1667,35.600,1.269,22.300,8.300
1668,35.581,1.277,22.300,8.300
1669,35.563,1.285,22.300,8.300
1670,35.545,1.292,22.300,8.300
1671,35.527,1.300,22.300,8.300
1672,35.508,1.308,22.300,8.300
1673,35.490,1.316,22.300,8.300
1674,35.472,1.324,22.300,8.300
1675,35.454,1.332,22.300,8.300
1676,35.436,1.340,22.300,8.300
1677,35.418,1.348,22.300,8.300
1678,35.399,1.356,22.300,8.300
1679,35.381,1.363,22.300,8.300
1680,35.363,1.371,22.300,8.300
1681,35.345,1.379,22.300,8.300
1682,35.327,1.387,22.300,8.300
1683,35.308,1.395,22.300,8.300
1684,35.290,1.403,22.300,8.300
1685,35.272,1.411,22.300,8.300
1686,35.254,1.419,22.300,8.300
1687,35.236,1.427,22.300,8.300
1688,35.217,1.435,22.300,8.300
1689,35.199,1.442,22.300,8.300
1690,35.181,1.450,22.300,8.300
1691,35.163,1.458,22.300,8.300
1692,35.145,1.466,22.300,8.300
1693,35.127,1.474,22.300,8.300
1694,35.108,1.482,22.300,8.300
1695,35.090,1.490,22.300,8.300
1696,35.072,1.498,22.300,8.300
1697,35.054,1.506,22.300,8.300
1698,35.036,1.514,22.300,8.300
1699,35.018,1.522,22.300,8.300
1700,34.999,1.529,22.300,8.300
1701,34.981,1.537,22.300,8.300
1702,34.963,1.545,22.300,8.300
1703,34.944,1.553,22.300,8.300
1704,34.926,1.561,22.300,8.300
1705,34.908,1.568,22.300,8.300
1706,34.890,1.576,22.300,8.300
1707,34.871,1.584,22.300,8.300
1708,34.853,1.591,22.300,8.300
1709,34.835,1.599,22.300,8.300
1710,34.816,1.607,22.300,8.300
1711,34.798,1.614,22.300,8.300
1712,34.780,1.622,22.300,8.300
1713,34.762,1.630,22.300,8.300
1714,34.743,1.637,22.300,8.300
1715,34.725,1.645,22.300,8.300
1716,34.707,1.653,22.300,8.300
1717,34.688,1.661,22.300,8.300
1718,34.670,1.668,22.300,8.300
1719,34.652,1.676,22.300,8.300
1720,34.634,1.684,22.300,8.300
1721,34.615,1.691,22.300,8.300
1722,34.597,1.699,22.300,8.300
1723,34.579,1.707,22.300,8.300
1724,34.560,1.715,22.300,8.300
1725,34.542,1.722,22.300,8.300
1726,34.524,1.730,22.300,8.300
1727,34.507,1.737,22.300,8.300
1728,34.489,1.745,22.300,8.300
1729,34.472,1.752,22.300,8.300
1730,34.454,1.760,22.300,8.300
1731,34.437,1.767,22.300,8.300
1732,34.419,1.775,22.300,8.300
1733,34.402,1.782,22.300,8.300
1734,34.384,1.790,22.300,8.300
1735,34.368,1.798,22.300,8.300
1736,34.349,1.806,22.300,8.300
1737,34.333,1.813,22.300,8.300
1738,34.315,1.821,22.300,8.300
1739,34.298,1.828,22.300,8.300
1740,34.280,1.837,22.300,8.300
1741,34.263,1.844,22.300,8.300
1742,34.248,1.851,22.300,8.300
1743,34.234,1.858,22.300,8.300
1744,34.219,1.865,22.300,8.300
1745,34.204,1.873,22.300,8.300
1746,34.190,1.881,22.300,8.300
1747,34.174,1.890,22.300,8.300
1748,34.156,1.899,22.300,8.300
1749,34.139,1.910,22.300,8.300
1750,34.121,1.920,22.300,8.300
1751,34.104,1.930,22.300,8.300
1752,34.087,1.940,22.300,8.300
1753,34.070,1.949,22.300,8.300
1754,34.052,1.959,22.300,8.300
1755,34.036,1.968,22.300,8.300
1756,34.022,1.977,22.300,8.300
1757,34.006,1.986,22.300,8.300
1758,33.989,1.995,22.300,8.300
1759,33.973,2.005,22.300,8.300
1760,33.959,2.013,22.300,8.300
1761,33.944,2.022,22.300,8.300
1762,33.928,2.031,22.300,8.300
1763,33.911,2.040,22.300,8.300
1764,33.895,2.048,22.300,8.300
1765,33.877,2.057,22.300,8.300
1766,33.861,2.065,22.300,8.300
1767,33.843,2.075,22.300,8.300
1768,33.826,2.083,22.300,8.300
1769,33.809,2.092,22.300,8.300
1770,33.795,2.099,22.300,8.300
1771,33.779,2.107,22.300,8.300
1772,33.764,2.115,22.300,8.300
1773,33.748,2.122,22.300,8.300
1774,33.733,2.130,22.300,8.300
1775,33.717,2.137,22.300,8.300
1776,33.699,2.146,22.300,8.300
1777,33.681,2.154,22.300,8.300
1778,33.663,2.162,22.300,8.300
1779,33.645,2.171,22.300,8.300
1780,33.627,2.179,22.300,8.300
1781,33.609,2.188,22.300,8.300
1782,33.591,2.196,22.300,8.300
1783,33.573,2.205,22.300,8.300
1784,33.555,2.213,22.300,8.300
1785,33.537,2.222,22.300,8.300
1786,33.519,2.230,22.300,8.300
1787,33.501,2.239,22.300,8.300
1788,33.483,2.247,22.300,8.300
1789,33.466,2.256,22.300,8.300
1790,33.448,2.264,22.300,8.300
1791,33.430,2.272,22.300,8.300
1792,33.412,2.281,22.300,8.300
1793,33.394,2.289,22.300,8.300
1794,33.376,2.298,22.300,8.300
1795,33.358,2.306,22.300,8.300
1796,33.340,2.315,22.300,8.300
1797,33.322,2.323,22.300,8.300
1798,33.304,2.332,22.300,8.300
1799,33.286,2.340,22.300,8.300
1800,33.268,2.349,22.300,8.300
1801,33.250,2.357,22.300,8.300
1802,33.233,2.365,22.300,8.300
1803,33.215,2.374,22.300,8.300
1804,33.197,2.382,22.300,8.300
1805,33.179,2.391,22.300,8.300
1806,33.161,2.399,22.300,8.300
1807,33.143,2.408,22.300,8.300
1808,33.125,2.416,22.300,8.300
1809,33.107,2.425,22.300,8.300
1810,33.089,2.433,22.300,8.300
1811,33.071,2.442,22.300,8.300
1812,33.053,2.450,22.300,8.300
1813,33.035,2.458,22.300,8.300
1814,33.017,2.467,22.300,8.300
1815,32.999,2.475,22.300,8.300
1816,32.983,2.483,22.300,8.300
1817,32.968,2.491,22.300,8.300
1818,32.953,2.499,22.300,8.300
1819,32.937,2.507,22.300,8.300
1820,32.919,2.515,22.300,8.300
1821,32.901,2.523,22.300,8.300
1822,32.882,2.531,22.300,8.300
1823,32.864,2.539,22.300,8.300
1824,32.846,2.547,22.300,8.300
1825,32.828,2.554,22.300,8.300
1826,32.809,2.562,22.300,8.300
1827,32.791,2.570,22.300,8.300
1828,32.773,2.578,22.300,8.300
1829,32.755,2.586,22.300,8.300
1830,32.737,2.594,22.300,8.300
1831,32.718,2.602,22.300,8.300
1832,32.700,2.610,22.300,8.300
1833,32.682,2.617,22.300,8.300
1834,32.664,2.625,22.300,8.300
1835,32.645,2.633,22.300,8.300
1836,32.627,2.641,22.300,8.300
1837,32.609,2.649,22.300,8.300
1838,32.591,2.657,22.300,8.300
1839,32.572,2.665,22.300,8.300
1840,32.554,2.672,22.300,8.300
1841,32.536,2.680,22.300,8.300
1842,32.518,2.688,22.300,8.300
1843,32.500,2.696,22.300,8.300
1844,32.481,2.704,22.300,8.300
1845,32.463,2.712,22.300,8.300
1846,32.445,2.720,22.300,8.300
1847,32.427,2.728,22.300,8.300
1848,32.408,2.735,22.300,8.300
1849,32.390,2.743,22.300,8.300
1850,32.372,2.751,22.300,8.300
1851,32.354,2.759,22.300,8.300
1852,32.336,2.767,22.300,8.300
1853,32.317,2.775,22.300,8.300
1854,32.299,2.783,22.300,8.300
1855,32.281,2.791,22.300,8.300
1856,32.263,2.799,22.300,8.300
1857,32.245,2.806,22.300,8.300
1858,32.226,2.814,22.300,8.300
1859,32.208,2.822,22.300,8.300
1860,32.190,2.830,22.300,8.300
1861,32.172,2.838,22.300,8.300
1862,32.153,2.846,22.300,8.300
1863,32.135,2.854,22.300,8.300
1864,32.117,2.862,22.300,8.300
1865,32.099,2.869,22.300,8.300
1866,32.081,2.877,22.300,8.300
1867,32.062,2.885,22.300,8.300
1868,32.044,2.893,22.300,8.300
1869,32.026,2.901,22.300,8.300
1870,32.009,2.908,22.300,8.300
1871,31.993,2.915,22.300,8.300
1872,31.976,2.922,22.300,8.300
1873,31.958,2.930,22.300,8.300
1874,31.940,2.937,22.300,8.300
1875,31.922,2.945,22.300,8.300
1876,31.903,2.953,22.300,8.300
1877,31.885,2.961,22.300,8.300
1878,31.867,2.969,22.300,8.300
1879,31.849,2.976,22.300,8.300
1880,31.830,2.984,22.300,8.300
1881,31.812,2.992,22.300,8.300
1882,31.794,3.000,22.300,8.300
1883,31.775,3.007,22.300,8.300
1884,31.757,3.015,22.300,8.300
1885,31.739,3.023,22.300,8.300
1886,31.721,3.030,22.300,8.300
1887,31.702,3.038,22.300,8.300
1888,31.684,3.046,22.300,8.300
1889,31.666,3.054,22.300,8.300
1890,31.647,3.061,22.300,8.300
1891,31.629,3.069,22.300,8.300
1892,31.611,3.077,22.300,8.300
1893,31.593,3.084,22.300,8.300
1894,31.574,3.092,22.300,8.300
1895,31.556,3.099,22.300,8.300
1896,31.537,3.107,22.300,8.300
1897,31.519,3.114,22.300,8.300
1898,31.501,3.122,22.300,8.300
1899,31.483,3.130,22.300,8.300
1900,31.464,3.137,22.300,8.300
1901,31.446,3.145,22.300,8.300
1902,31.428,3.153,22.300,8.300
1903,31.409,3.160,22.300,8.300
1904,31.391,3.168,22.300,8.300
1905,31.373,3.176,22.300,8.300
1906,31.354,3.183,22.300,8.300
1907,31.336,3.191,22.300,8.300
1908,31.318,3.199,22.300,8.300
1909,31.299,3.206,22.300,8.300
1910,31.281,3.214,22.300,8.300
1911,31.263,3.222,22.300,8.300
1912,31.244,3.229,22.300,8.300
1913,31.226,3.237,22.300,8.300
1914,31.208,3.244,22.300,8.300
1915,31.189,3.252,22.300,8.300
1916,31.173,3.259,22.300,8.300
1917,31.154,3.267,22.300,8.300
1918,31.138,3.274,22.300,8.300
1919,31.123,3.281,22.300,8.300
1920,31.106,3.288,22.300,8.300
1921,31.090,3.295,22.300,8.300
1922,31.074,3.302,22.300,8.300
1923,31.058,3.309,22.300,8.300
1924,31.041,3.316,22.300,8.300
1925,31.023,3.323,22.300,8.300
1926,31.006,3.329,22.300,8.300
1927,30.990,3.336,22.300,8.300
1928,30.973,3.342,22.300,8.300
1929,30.955,3.349,22.300,8.300
1930,30.938,3.356,22.300,8.300
1931,30.922,3.362,22.300,8.300
1932,30.905,3.368,22.300,8.300
1933,30.887,3.375,22.300,8.300
1934,30.868,3.381,22.300,8.300
1935,30.849,3.388,22.300,8.300
1936,30.832,3.394,22.300,8.300
1937,30.813,3.400,22.300,8.300
1938,30.796,3.406,22.300,8.300
1939,30.777,3.413,22.300,8.300
1940,30.758,3.419,22.300,8.300
1941,30.740,3.426,22.300,8.300
1942,30.721,3.433,22.300,8.300
1943,30.702,3.439,22.300,8.300
1944,30.683,3.446,22.300,8.300
1945,30.665,3.452,22.300,8.300
1946,30.646,3.459,22.300,8.300
1947,30.627,3.465,22.300,8.300
1948,30.609,3.472,22.300,8.300
1949,30.590,3.479,22.300,8.300
1950,30.571,3.485,22.300,8.300
1951,30.552,3.492,22.300,8.300
1952,30.534,3.498,22.300,8.300
1953,30.515,3.505,22.300,8.300
1954,30.496,3.511,22.300,8.300
1955,30.478,3.518,22.300,8.300
1956,30.459,3.525,22.300,8.300
1957,30.440,3.531,22.300,8.300
1958,30.421,3.538,22.300,8.300
1959,30.403,3.544,22.300,8.300
1960,30.384,3.551,22.300,8.300
1961,30.365,3.558,22.300,8.300
1962,30.347,3.564,22.300,8.300
1963,30.329,3.570,22.300,8.300
1964,30.314,3.576,22.300,8.300
1965,30.297,3.582,22.300,8.300
1966,30.282,3.588,22.300,8.300
1967,30.265,3.595,22.300,8.300
1968,30.249,3.601,22.300,8.300
1969,30.232,3.608,22.300,8.300
1970,30.214,3.615,22.300,8.300
1971,30.197,3.621,22.300,8.300
1972,30.178,3.628,22.300,8.300
1973,30.161,3.635,22.300,8.300
1974,30.143,3.642,22.300,8.300
1975,30.126,3.649,22.300,8.300
1976,30.108,3.656,22.300,8.300
1977,30.091,3.663,22.300,8.300
1978,30.072,3.670,22.300,8.300
1979,30.055,3.677,22.300,8.300
1980,30.037,3.684,22.300,8.300
1981,30.020,3.691,22.300,8.300
1982,30.005,3.697,22.300,8.300
1983,29.990,3.705,22.300,8.300
1984,29.973,3.712,22.300,8.300
1985,29.958,3.720,22.300,8.300
1986,29.942,3.727,22.300,8.300
1987,29.924,3.736,22.300,8.300
1988,29.906,3.744,22.300,8.300
1989,29.889,3.751,22.300,8.300
1990,29.874,3.759,22.300,8.300
1991,29.859,3.766,22.300,8.300
1992,29.845,3.775,22.300,8.300
1993,29.830,3.783,22.300,8.300
1994,29.815,3.793,22.300,8.300
1995,29.801,3.803,22.300,8.300
1996,29.785,3.813,22.300,8.300
1997,29.768,3.824,22.300,8.300
1998,29.751,3.835,22.300,8.300
1999,29.734,3.846,22.300,8.300
2000,29.717,3.857,22.300,8.300
2001,29.700,3.867,22.300,8.300
2002,29.683,3.877,22.300,8.300
2003,29.666,3.887,22.300,8.300
2004,29.649,3.897,22.300,8.300
2005,29.632,3.908,22.300,8.300
2006,29.614,3.918,22.300,8.300
2007,29.597,3.928,22.300,8.300
2008,29.580,3.938,22.300,8.300
2009,29.563,3.948,22.300,8.300
2010,29.546,3.958,22.300,8.300
2011,29.529,3.968,22.300,8.300
2012,29.512,3.978,22.300,8.300
2013,29.495,3.989,22.300,8.300
2014,29.478,3.999,22.300,8.300
2015,29.461,4.009,22.300,8.300
2016,29.444,4.019,22.300,8.300
2017,29.427,4.029,22.300,8.300
2018,29.410,4.039,22.300,8.300
2019,29.392,4.049,22.300,8.300
2020,29.375,4.059,22.300,8.300
2021,29.358,4.069,22.300,8.300
2022,29.341,4.080,22.300,8.300
2023,29.324,4.090,22.300,8.300
2024,29.307,4.100,22.300,8.300
2025,29.290,4.110,22.300,8.300
2026,29.273,4.120,22.300,8.300
2027,29.256,4.130,22.300,8.300
2028,29.239,4.140,22.300,8.300
2029,29.222,4.150,22.300,8.300
2030,29.205,4.161,22.300,8.300
2031,29.188,4.171,22.300,8.300
2032,29.170,4.181,22.300,8.300
2033,29.153,4.191,22.300,8.300
2034,29.136,4.201,22.300,8.300
2035,29.119,4.211,22.300,8.300
2036,29.102,4.221,22.300,8.300
2037,29.085,4.231,22.300,8.300
2038,29.068,4.242,22.300,8.300
2039,29.051,4.252,22.300,8.300
2040,29.034,4.262,22.300,8.300
2041,29.017,4.272,22.300,8.300
2042,29.000,4.282,22.300,8.300
2043,28.984,4.292,22.300,8.300
2044,28.967,4.302,22.300,8.300
2045,28.951,4.311,22.300,8.300
2046,28.934,4.321,22.300,8.300
2047,28.919,4.330,22.300,8.300
2048,28.901,4.340,22.300,8.300
2049,28.886,4.350,22.300,8.300
2050,28.868,4.359,22.300,8.300
2051,28.851,4.369,22.300,8.300
2052,28.835,4.378,22.300,8.300
2053,28.818,4.388,22.300,8.300
2054,28.802,4.397,22.300,8.300
2055,28.785,4.407,22.300,8.300
2056,28.768,4.417,22.300,8.300
2057,28.750,4.427,22.300,8.300
2058,28.733,4.436,22.300,8.300
2059,28.716,4.446,22.300,8.300
2060,28.699,4.456,22.300,8.300
2061,28.681,4.466,22.300,8.300
2062,28.664,4.476,22.300,8.300
2063,28.647,4.485,22.300,8.300
2064,28.630,4.495,22.300,8.300
2065,28.612,4.505,22.300,8.300
2066,28.595,4.515,22.300,8.300
2067,28.578,4.525,22.300,8.300
2068,28.561,4.534,22.300,8.300
2069,28.543,4.544,22.300,8.300
2070,28.526,4.554,22.300,8.300
2071,28.509,4.564,22.300,8.300
2072,28.492,4.574,22.300,8.300
2073,28.474,4.584,22.300,8.300
2074,28.457,4.593,22.300,8.300
2075,28.440,4.603,22.300,8.300
2076,28.423,4.613,22.300,8.300
2077,28.406,4.623,22.300,8.300
2078,28.388,4.633,22.300,8.300
2079,28.371,4.643,22.300,8.300
2080,28.354,4.652,22.300,8.300
2081,28.337,4.662,22.300,8.300
2082,28.319,4.672,22.300,8.300
2083,28.302,4.682,22.300,8.300
2084,28.285,4.692,22.300,8.300
2085,28.268,4.702,22.300,8.300
2086,28.250,4.711,22.300,8.300
2087,28.233,4.721,22.300,8.300
2088,28.216,4.731,22.300,8.300
2089,28.199,4.741,22.300,8.300
2090,28.181,4.751,22.300,8.300
2091,28.164,4.761,22.300,8.300
2092,28.147,4.770,22.300,8.300
2093,28.130,4.780,22.300,8.300
2094,28.113,4.790,22.300,8.300
2095,28.095,4.800,22.300,8.300
2096,28.078,4.810,22.300,8.300
2097,28.061,4.820,22.300,8.300
2098,28.044,4.829,22.300,8.300
2099,28.026,4.839,22.300,8.300
2100,28.009,4.849,22.300,8.300
2101,27.992,4.859,22.300,8.300
2102,27.975,4.869,22.300,8.300
2103,27.957,4.879,22.300,8.300
2104,27.940,4.889,22.300,8.300
2105,27.923,4.898,22.300,8.300
2106,27.906,4.908,22.300,8.300
2107,27.889,4.918,22.300,8.300
2108,27.871,4.928,22.300,8.300
2109,27.854,4.938,22.300,8.300
2110,27.837,4.948,22.300,8.300
2111,27.820,4.958,22.300,8.300
2112,27.802,4.967,22.300,8.300
2113,27.785,4.977,22.300,8.300
2114,27.768,4.987,22.300,8.300
2115,27.751,4.997,22.300,8.300
2116,27.734,5.006,22.300,8.300
2117,27.716,5.016,22.300,8.300
2118,27.699,5.026,22.300,8.300
2119,27.682,5.036,22.300,8.300
2120,27.665,5.045,22.300,8.300
2121,27.647,5.055,22.300,8.300
2122,27.630,5.065,22.300,8.300
2123,27.613,5.075,22.300,8.300
2124,27.596,5.084,22.300,8.300
2125,27.579,5.094,22.300,8.300
2126,27.561,5.103,22.300,8.300
2127,27.544,5.113,22.300,8.300
2128,27.527,5.122,22.300,8.300
2129,27.509,5.132,22.300,8.300
2130,27.492,5.142,22.300,8.300
2131,27.475,5.151,22.300,8.300
2132,27.458,5.161,22.300,8.300
2133,27.440,5.170,22.300,8.300
2134,27.423,5.180,22.300,8.300
2135,27.406,5.190,22.300,8.300
2136,27.389,5.199,22.300,8.300
2137,27.371,5.209,22.300,8.300
2138,27.354,5.218,22.300,8.300
2139,27.337,5.228,22.300,8.300
2140,27.320,5.237,22.300,8.300
2141,27.302,5.247,22.300,8.300
2142,27.285,5.256,22.300,8.300
2143,27.268,5.266,22.300,8.300
2144,27.250,5.275,22.300,8.300
2145,27.233,5.285,22.300,8.300
2146,27.216,5.294,22.300,8.300
2147,27.199,5.304,22.300,8.300
2148,27.181,5.313,22.300,8.300
2149,27.164,5.323,22.300,8.300
2150,27.147,5.332,22.300,8.300
2151,27.129,5.341,22.300,8.300
2152,27.112,5.351,22.300,8.300
2153,27.095,5.360,22.300,8.300
2154,27.078,5.370,22.300,8.300
2155,27.060,5.379,22.300,8.300
2156,27.043,5.389,22.300,8.300
2157,27.026,5.398,22.300,8.300
2158,27.009,5.407,22.300,8.300
2159,26.991,5.417,22.300,8.300
2160,26.974,5.426,22.300,8.300
2161,26.957,5.435,22.300,8.300
2162,26.939,5.445,22.300,8.300
2163,26.922,5.454,22.300,8.300
2164,26.905,5.464,22.300,8.300
2165,26.888,5.473,22.300,8.300
2166,26.870,5.482,22.300,8.300
2167,26.853,5.492,22.300,8.300
2168,26.836,5.501,22.300,8.300
2169,26.818,5.511,22.300,8.300
2170,26.801,5.520,22.300,8.300
2171,26.784,5.529,22.300,8.300
2172,26.767,5.539,22.300,8.300
2173,26.749,5.548,22.300,8.300
2174,26.732,5.558,22.300,8.300
2175,26.715,5.567,22.300,8.300
2176,26.698,5.576,22.300,8.300
2177,26.680,5.586,22.300,8.300
2178,26.663,5.595,22.300,8.300
2179,26.646,5.605,22.300,8.300
